States/UT,  Total Number of COVID-19 testing centres (government+private)
Andaman & Nicobar islands,5
Andhra Pradesh,98
Arunachal Pradesh,15
Assam,35
Bihar ,57
Chandigarh,4
Chhattisgarh,40
Dadra & Nagar Haveli,1
Delhi,73
Goa,7
Gujarat,72
Haryana,41
Himachal Pradesh,30
Jammu and Kashmir,27
Jharkhand,40
Karnataka,144
Kerala,96
Lakshadweep,2
Ladakh,3
Madhya Pradesh,97
Maharashtra,172
Manipur,12
Meghalaya,14
Mizoram,11
Nagaland,14
Odisha,51
Puducherry,11
Punjab,51
Rajasthan,45
Sikkim,2
Tamil Nadu,188
Telangana ,69
Tripura,4
Uttarakhand,40
Uttar Pradesh ,197
West Bengal,101
